event_id,user_id,event_timestamp,session_id,event_type,song_id,model_version,prompt_category,generation_latency_ms,success_flag
e_00013292,u_002488,2025-12-18 02:23:43,s_u_002488_20251218_1,app_opened,,,,,
e_00013293,u_002488,2025-12-18 02:32:08,s_u_002488_20251218_1,song_generated,song_00003286,v4.6,indie,8338.0,True
e_00013294,u_002488,2025-12-18 04:10:43,s_u_002488_20251218_1,song_downloaded,song_00003286,,,,
e_00013295,u_002488,2025-12-18 03:00:43,s_u_002488_20251218_1,song_extended,song_00003286,v4.5,,,
e_00013296,u_002488,2025-12-23 23:33:43,s_u_002488_20251223_1,app_opened,,,,,
e_00013297,u_002488,2025-12-23 23:41:50,s_u_002488_20251223_1,song_generated,song_00003287,v5,rock,12344.0,True
e_00013298,u_002488,2025-12-24 00:45:43,s_u_002488_20251223_1,song_extended,song_00003287,v4.6,,,
e_00013299,u_002489,2025-12-14 11:35:00,s_u_002489_20251214_1,app_opened,,,,,
e_00013300,u_002489,2025-12-18 15:08:00,s_u_002489_20251218_1,app_opened,,,,,
e_00013301,u_002489,2025-12-18 12:40:52,s_u_002489_20251218_1,song_generated,song_00003288,v4.5,pop,14389.0,True
e_00013302,u_002489,2025-12-18 13:58:12,s_u_002489_20251218_1,song_extended,song_00003288,v5,,,
e_00013303,u_002489,2025-12-18 13:59:12,s_u_002489_20251218_1,lyric_ai_used,song_00003288,,,,
e_00013304,u_002490,2025-11-29 12:18:00,s_u_002490_20251129_1,app_opened,,,,,
e_00013305,u_002490,2025-12-02 16:53:00,s_u_002490_20251202_1,app_opened,,,,,
e_00013306,u_002490,2025-12-02 12:00:44,s_u_002490_20251202_1,song_generated,song_00003289,v5,classical,15355.0,True
e_00013307,u_002490,2025-12-02 11:58:59,s_u_002490_20251202_1,song_generated,song_00003290,v4.6,classical,8516.0,True
e_00013308,u_002490,2025-12-02 13:54:00,s_u_002490_20251202_1,song_downloaded,song_00003290,,,,
e_00013309,u_002490,2025-12-02 12:44:00,s_u_002490_20251202_1,song_downloaded,song_00003289,,,,
e_00013310,u_002490,2025-12-02 13:19:00,s_u_002490_20251202_1,song_remixed,song_00003290,v5,,,
e_00013311,u_002491,2025-12-04 19:53:00,s_u_002491_20251204_1,app_opened,,,,,
e_00013312,u_002492,2025-11-10 15:02:00,s_u_002492_20251110_1,app_opened,,,,,
e_00013313,u_002492,2025-11-14 12:25:00,s_u_002492_20251114_1,app_opened,,,,,
e_00013314,u_002492,2025-11-14 09:14:34,s_u_002492_20251114_1,song_generated,song_00003291,v4.6,indie,12461.0,True
e_00013315,u_002492,2025-11-14 09:11:21,s_u_002492_20251114_1,song_generated,song_00003292,v4.6,indie,10909.0,True
e_00013316,u_002492,2025-11-14 11:11:04,s_u_002492_20251114_1,song_extended,song_00003291,v5,,,
e_00013317,u_002492,2025-11-14 12:21:04,s_u_002492_20251114_1,song_remixed,song_00003291,v4.6,,,
e_00013318,u_002492,2025-11-14 09:56:04,s_u_002492_20251114_1,effect_added,song_00003291,,,,
e_00013319,u_002492,2025-11-14 10:21:04,s_u_002492_20251114_1,lyric_ai_used,song_00003291,,,,
e_00013320,u_002493,2025-11-24 18:39:00,s_u_002493_20251124_1,app_opened,,,,,
e_00013321,u_002494,2025-11-07 11:00:00,s_u_002494_20251107_1,app_opened,,,,,
e_00013322,u_002494,2025-11-09 11:04:00,s_u_002494_20251109_1,app_opened,,,,,
e_00013323,u_002494,2025-11-09 14:09:49,s_u_002494_20251109_1,song_generated,song_00003293,v5,indie,11307.0,True
e_00013324,u_002494,2025-11-09 14:03:25,s_u_002494_20251109_1,song_generated,song_00003294,v5,indie,13308.0,True
e_00013325,u_002494,2025-11-09 14:49:24,s_u_002494_20251109_1,effect_added,song_00003293,,,,
e_00013326,u_002494,2025-11-09 15:25:24,s_u_002494_20251109_1,lyric_ai_used,song_00003293,,,,
e_00013327,u_002495,2026-01-01 17:22:00,s_u_002495_20260101_1,app_opened,,,,,
e_00013328,u_002496,2025-12-07 15:21:00,s_u_002496_20251207_1,app_opened,,,,,
e_00013329,u_002496,2025-12-10 20:10:00,s_u_002496_20251210_1,app_opened,,,,,
e_00013330,u_002496,2025-12-10 23:24:36,s_u_002496_20251210_1,song_generated,song_00003295,v4.5,edm,8425.0,True
e_00013331,u_002496,2025-12-10 23:38:58,s_u_002496_20251210_1,song_extended,song_00003295,v4.6,,,
e_00013332,u_002496,2025-12-11 00:51:58,s_u_002496_20251210_1,effect_added,song_00003295,,,,
e_00013333,u_002496,2025-12-08 20:43:58,s_u_002496_20251208_1,app_opened,,,,,
e_00013334,u_002496,2025-12-08 20:45:57,s_u_002496_20251208_1,song_generated,song_00003296,v5,country,14927.0,True
e_00013335,u_002496,2025-12-08 22:23:58,s_u_002496_20251208_1,song_downloaded,song_00003296,,,,
e_00013336,u_002496,2025-12-08 21:39:58,s_u_002496_20251208_1,song_extended,song_00003296,v4.5,,,
e_00013337,u_002497,2025-12-26 17:05:00,s_u_002497_20251226_1,app_opened,,,,,
e_00013338,u_002497,2026-01-01 13:11:00,s_u_002497_20260101_1,app_opened,,,,,
e_00013339,u_002497,2026-01-01 07:23:10,s_u_002497_20260101_1,song_generated,song_00003297,v5,jazz,12496.0,True
e_00013340,u_002498,2025-11-15 11:09:00,s_u_002498_20251115_1,app_opened,,,,,
e_00013341,u_002498,2025-11-16 10:12:59,s_u_002498_20251116_1,app_opened,,,,,
e_00013342,u_002499,2025-11-30 14:47:00,s_u_002499_20251130_1,app_opened,,,,,
e_00013343,u_002499,2025-12-01 18:22:00,s_u_002499_20251201_1,app_opened,,,,,
e_00013344,u_002499,2025-12-01 15:31:07,s_u_002499_20251201_1,song_generated,song_00003298,v4.6,pop,14958.0,True
e_00013345,u_002499,2025-12-01 15:30:04,s_u_002499_20251201_1,song_generated,song_00003299,v5,pop,22146.0,True
e_00013346,u_002499,2025-12-01 15:35:02,s_u_002499_20251201_1,song_extended,song_00003298,v4.6,,,
e_00013347,u_002499,2025-12-01 16:09:02,s_u_002499_20251201_1,lyric_ai_used,song_00003298,,,,
e_00013348,u_002500,2025-12-06 15:51:00,s_u_002500_20251206_1,app_opened,,,,,
e_00013349,u_002500,2025-12-10 11:16:00,s_u_002500_20251210_1,app_opened,,,,,
e_00013350,u_002500,2025-12-10 22:44:24,s_u_002500_20251210_1,song_generated,song_00003300,v4.5,indie,9685.0,True
e_00013351,u_002500,2025-12-10 23:56:52,s_u_002500_20251210_1,song_downloaded,song_00003300,,,,
e_00013352,u_002500,2025-12-11 03:55:52,s_u_002500_20251210_1,song_published,song_00003300,,,,
e_00013353,u_002500,2025-12-11 00:26:52,s_u_002500_20251210_1,song_remixed,song_00003300,v5,,,
e_00013354,u_002500,2025-12-10 23:35:52,s_u_002500_20251210_1,lyric_ai_used,song_00003300,,,,
e_00013355,u_002500,2025-12-07 15:50:52,s_u_002500_20251207_1,app_opened,,,,,
e_00013356,u_002500,2025-12-07 15:59:17,s_u_002500_20251207_1,song_generated,song_00003301,v4.5,edm,12954.0,True
e_00013357,u_002500,2025-12-07 19:06:52,s_u_002500_20251207_1,song_published,song_00003301,,,,
e_00013358,u_002500,2025-12-07 17:27:52,s_u_002500_20251207_1,song_extended,song_00003301,v4.6,,,
e_00013359,u_002500,2025-12-07 17:14:52,s_u_002500_20251207_1,effect_added,song_00003301,,,,
e_00013360,u_002500,2025-12-07 15:51:52,s_u_002500_20251207_1,lyric_ai_used,song_00003301,,,,
e_00013361,u_002501,2025-11-11 19:10:00,s_u_002501_20251111_1,app_opened,,,,,
e_00013362,u_002501,2025-11-13 10:58:00,s_u_002501_20251113_1,app_opened,,,,,
e_00013363,u_002501,2025-11-13 03:43:05,s_u_002501_20251113_1,song_generated,song_00003302,v5,country,13455.0,True
e_00013364,u_002501,2025-11-13 04:46:34,s_u_002501_20251113_1,song_downloaded,song_00003302,,,,
e_00013365,u_002501,2025-11-13 03:43:34,s_u_002501_20251113_1,song_extended,song_00003302,v5,,,
e_00013366,u_002501,2025-11-13 03:11:34,s_u_002501_20251113_1,app_opened,,,,,
e_00013367,u_002502,2025-12-20 17:53:00,s_u_002502_20251220_1,app_opened,,,,,
e_00013368,u_002502,2025-12-25 20:38:00,s_u_002502_20251225_1,app_opened,,,,,
e_00013369,u_002502,2025-12-25 00:40:54,s_u_002502_20251225_1,song_generated,song_00003303,v4.6,hiphop,15835.0,True
e_00013370,u_002502,2025-12-25 02:40:44,s_u_002502_20251225_1,song_downloaded,song_00003303,,,,
e_00013371,u_002503,2025-12-03 18:58:00,s_u_002503_20251203_1,app_opened,,,,,
e_00013372,u_002503,2025-12-07 18:26:00,s_u_002503_20251207_1,app_opened,,,,,
e_00013373,u_002503,2025-12-07 14:25:28,s_u_002503_20251207_1,song_generated,song_00003304,v4.6,jazz,10130.0,True
e_00013374,u_002503,2025-12-07 16:53:00,s_u_002503_20251207_1,song_remixed,song_00003304,v4.6,,,
e_00013375,u_002504,2025-12-28 12:36:00,s_u_002504_20251228_1,app_opened,,,,,
e_00013376,u_002504,2026-01-02 11:06:00,s_u_002504_20260102_1,app_opened,,,,,
e_00013377,u_002504,2026-01-02 03:53:55,s_u_002504_20260102_1,song_generated,song_00003305,v5,jazz,15383.0,True
e_00013378,u_002504,2026-01-02 03:48:30,s_u_002504_20260102_1,song_generated,song_00003306,v5,jazz,14024.0,True
e_00013379,u_002504,2026-01-02 06:27:52,s_u_002504_20260102_1,song_extended,song_00003305,v4.6,,,
e_00013380,u_002505,2025-12-23 18:09:00,s_u_002505_20251223_1,app_opened,,,,,
e_00013381,u_002506,2025-11-16 20:05:00,s_u_002506_20251116_1,app_opened,,,,,
e_00013382,u_002506,2025-11-23 09:39:00,s_u_002506_20251123_1,app_opened,,,,,
e_00013383,u_002506,2025-11-23 01:42:25,s_u_002506_20251123_1,song_generated,song_00003307,v5,edm,11573.0,False
e_00013384,u_002506,2025-11-23 05:02:18,s_u_002506_20251123_1,song_remixed,song_00003307,v4.5,,,
e_00013385,u_002506,2025-11-18 04:18:18,s_u_002506_20251118_1,app_opened,,,,,
e_00013386,u_002507,2025-12-06 19:53:00,s_u_002507_20251206_1,app_opened,,,,,
e_00013387,u_002507,2025-12-11 18:19:00,s_u_002507_20251211_1,app_opened,,,,,
e_00013388,u_002507,2025-12-11 00:38:23,s_u_002507_20251211_1,song_generated,song_00003308,v4.6,indie,7708.0,True
e_00013389,u_002507,2025-12-11 00:40:25,s_u_002507_20251211_1,song_generated,song_00003309,v5,indie,8508.0,True
e_00013390,u_002507,2025-12-11 00:41:53,s_u_002507_20251211_1,song_generated,song_00003310,v4.5,indie,9643.0,True
e_00013391,u_002507,2025-12-11 01:28:57,s_u_002507_20251211_1,song_extended,song_00003310,v4.5,,,
e_00013392,u_002507,2025-12-11 00:35:57,s_u_002507_20251211_1,effect_added,song_00003310,,,,
e_00013393,u_002507,2025-12-11 01:53:57,s_u_002507_20251211_1,lyric_ai_used,song_00003310,,,,
e_00013394,u_002507,2025-12-07 10:38:57,s_u_002507_20251207_1,app_opened,,,,,
e_00013395,u_002508,2025-12-15 09:51:00,s_u_002508_20251215_1,app_opened,,,,,
e_00013396,u_002508,2025-12-16 19:25:00,s_u_002508_20251216_1,app_opened,,,,,
e_00013397,u_002508,2025-12-16 18:30:19,s_u_002508_20251216_1,song_generated,song_00003311,v4.5,classical,12485.0,True
e_00013398,u_002508,2025-12-16 21:58:25,s_u_002508_20251216_1,song_downloaded,song_00003311,,,,
e_00013399,u_002508,2025-12-17 02:46:25,s_u_002508_20251216_1,song_published,song_00003311,,,,
e_00013400,u_002508,2025-12-16 19:28:25,s_u_002508_20251216_1,song_remixed,song_00003311,v4.6,,,
e_00013401,u_002508,2025-12-16 15:57:25,s_u_002508_20251216_1,app_opened,,,,,
e_00013402,u_002508,2025-12-16 16:00:25,s_u_002508_20251216_1,song_generated,song_00003312,v4.5,rock,10035.0,True
e_00013403,u_002508,2025-12-16 16:04:25,s_u_002508_20251216_1,song_downloaded,song_00003312,,,,
e_00013404,u_002509,2025-12-04 15:00:00,s_u_002509_20251204_1,app_opened,,,,,
e_00013405,u_002510,2025-11-08 13:29:00,s_u_002510_20251108_1,app_opened,,,,,
e_00013406,u_002510,2025-11-08 09:38:15,s_u_002510_20251108_1,song_generated,song_00003313,v4.5,hiphop,14139.0,True
e_00013407,u_002510,2025-11-08 11:30:20,s_u_002510_20251108_1,effect_added,song_00003313,,,,
e_00013408,u_002511,2025-12-11 15:01:00,s_u_002511_20251211_1,app_opened,,,,,
e_00013409,u_002511,2025-12-17 11:43:00,s_u_002511_20251217_1,app_opened,,,,,
e_00013410,u_002511,2025-12-17 06:05:59,s_u_002511_20251217_1,song_generated,song_00003314,v4.5,pop,11399.0,True
e_00013411,u_002511,2025-12-17 08:47:50,s_u_002511_20251217_1,song_extended,song_00003314,v5,,,
e_00013412,u_002511,2025-12-17 07:13:50,s_u_002511_20251217_1,effect_added,song_00003314,,,,
e_00013413,u_002511,2025-12-17 07:12:50,s_u_002511_20251217_1,lyric_ai_used,song_00003314,,,,
e_00013414,u_002512,2025-12-16 10:09:00,s_u_002512_20251216_1,app_opened,,,,,
e_00013415,u_002512,2025-12-17 12:32:00,s_u_002512_20251217_1,app_opened,,,,,
e_00013416,u_002512,2025-12-17 07:40:54,s_u_002512_20251217_1,song_generated,song_00003315,v5,rock,20471.0,True
e_00013417,u_002512,2025-12-17 10:56:31,s_u_002512_20251217_1,song_downloaded,song_00003315,,,,
e_00013418,u_002512,2025-12-17 10:26:31,s_u_002512_20251217_1,app_opened,,,,,
e_00013419,u_002512,2025-12-17 10:27:56,s_u_002512_20251217_1,song_generated,song_00003316,v4.6,edm,13934.0,True
e_00013420,u_002512,2025-12-17 12:06:31,s_u_002512_20251217_1,song_downloaded,song_00003316,,,,
e_00013421,u_002513,2025-11-29 15:10:00,s_u_002513_20251129_1,app_opened,,,,,
e_00013422,u_002513,2025-12-03 19:37:00,s_u_002513_20251203_1,app_opened,,,,,
e_00013423,u_002513,2025-12-03 04:06:40,s_u_002513_20251203_1,song_generated,song_00003317,v4.5,edm,16536.0,True
e_00013424,u_002514,2025-12-31 12:03:00,s_u_002514_20251231_1,app_opened,,,,,
e_00013425,u_002514,2025-12-31 22:43:37,s_u_002514_20251231_1,song_generated,song_00003318,v4.6,classical,8308.0,True
e_00013426,u_002514,2026-01-01 00:09:49,s_u_002514_20251231_1,song_downloaded,song_00003318,,,,
e_00013427,u_002514,2026-01-01 06:37:49,s_u_002514_20251231_1,song_published,song_00003318,,,,
e_00013428,u_002514,2025-12-31 23:58:49,s_u_002514_20251231_1,song_remixed,song_00003318,v4.6,,,
e_00013429,u_002514,2025-12-31 23:44:49,s_u_002514_20251231_1,effect_added,song_00003318,,,,
e_00013430,u_002514,2026-01-01 23:18:49,s_u_002514_20260101_1,app_opened,,,,,
e_00013431,u_002514,2026-01-03 20:06:00,s_u_002514_20260103_1,app_opened,,,,,
e_00013432,u_002514,2026-01-03 20:08:54,s_u_002514_20260103_1,song_generated,song_00003319,v4.5,rock,15944.0,True
e_00013433,u_002514,2026-01-03 20:46:00,s_u_002514_20260103_1,song_downloaded,song_00003319,,,,
e_00013434,u_002514,2026-01-04 00:01:00,s_u_002514_20260103_1,song_published,song_00003319,,,,
e_00013435,u_002514,2026-01-03 22:13:00,s_u_002514_20260103_1,song_extended,song_00003319,v5,,,
e_00013436,u_002514,2026-01-03 20:47:00,s_u_002514_20260103_1,effect_added,song_00003319,,,,
e_00013437,u_002515,2025-12-07 15:03:00,s_u_002515_20251207_1,app_opened,,,,,
e_00013438,u_002515,2025-12-12 15:18:00,s_u_002515_20251212_1,app_opened,,,,,
e_00013439,u_002515,2025-12-12 17:43:54,s_u_002515_20251212_1,song_generated,song_00003320,v5,indie,13610.0,True
e_00013440,u_002515,2025-12-12 20:55:50,s_u_002515_20251212_1,song_downloaded,song_00003320,,,,
e_00013441,u_002516,2025-11-22 11:12:00,s_u_002516_20251122_1,app_opened,,,,,
e_00013442,u_002516,2025-11-22 07:13:26,s_u_002516_20251122_1,song_generated,song_00003321,v4.6,rock,10858.0,True
e_00013443,u_002516,2025-11-22 07:06:02,s_u_002516_20251122_1,song_generated,song_00003322,v4.6,rock,9915.0,True
e_00013444,u_002516,2025-11-22 07:14:36,s_u_002516_20251122_1,effect_added,song_00003321,,,,
e_00013445,u_002517,2025-12-16 17:12:00,s_u_002517_20251216_1,app_opened,,,,,
e_00013446,u_002517,2025-12-19 19:01:00,s_u_002517_20251219_1,app_opened,,,,,
e_00013447,u_002517,2025-12-19 09:50:40,s_u_002517_20251219_1,song_generated,song_00003323,v5,jazz,9776.0,False
e_00013448,u_002517,2025-12-19 10:03:29,s_u_002517_20251219_1,effect_added,song_00003323,,,,
e_00013449,u_002518,2025-11-05 11:57:00,s_u_002518_20251105_1,app_opened,,,,,
e_00013450,u_002519,2025-12-11 17:00:00,s_u_002519_20251211_1,app_opened,,,,,
e_00013451,u_002519,2025-12-16 18:50:00,s_u_002519_20251216_1,app_opened,,,,,
e_00013452,u_002519,2025-12-16 02:32:41,s_u_002519_20251216_1,song_generated,song_00003324,v5,rock,15617.0,True
e_00013453,u_002519,2025-12-12 19:44:02,s_u_002519_20251212_1,app_opened,,,,,
e_00013454,u_002519,2025-12-12 19:46:33,s_u_002519_20251212_1,song_generated,song_00003325,v4.6,hiphop,4064.0,True
e_00013455,u_002520,2025-11-16 15:04:00,s_u_002520_20251116_1,app_opened,,,,,
e_00013456,u_002520,2025-11-20 12:03:00,s_u_002520_20251120_1,app_opened,,,,,
e_00013457,u_002520,2025-11-20 13:28:42,s_u_002520_20251120_1,song_generated,song_00003326,v4.5,rock,8508.0,True
e_00013458,u_002520,2025-11-20 13:27:06,s_u_002520_20251120_1,song_generated,song_00003327,v5,rock,13281.0,True
e_00013459,u_002521,2025-11-17 10:06:00,s_u_002521_20251117_1,app_opened,,,,,
e_00013460,u_002521,2025-11-20 16:41:00,s_u_002521_20251120_1,app_opened,,,,,
e_00013461,u_002521,2025-11-20 09:09:00,s_u_002521_20251120_1,song_generated,song_00003328,v4.5,pop,9233.0,True
e_00013462,u_002521,2025-11-20 09:06:14,s_u_002521_20251120_1,song_generated,song_00003329,v5,pop,11818.0,True
e_00013463,u_002521,2025-11-20 09:07:50,s_u_002521_20251120_1,song_generated,song_00003330,v5,pop,9499.0,True
e_00013464,u_002522,2025-11-14 18:24:00,s_u_002522_20251114_1,app_opened,,,,,
e_00013465,u_002522,2025-11-19 14:40:00,s_u_002522_20251119_1,app_opened,,,,,
e_00013466,u_002522,2025-11-19 21:39:34,s_u_002522_20251119_1,song_generated,song_00003331,v5,edm,8917.0,True
e_00013467,u_002522,2025-11-19 21:36:28,s_u_002522_20251119_1,song_generated,song_00003332,v5,edm,8910.0,True
e_00013468,u_002522,2025-11-19 21:34:14,s_u_002522_20251119_1,song_generated,song_00003333,v4.5,edm,14230.0,True
e_00013469,u_002522,2025-11-19 21:59:07,s_u_002522_20251119_1,lyric_ai_used,song_00003333,,,,
e_00013470,u_002523,2025-12-03 17:58:00,s_u_002523_20251203_1,app_opened,,,,,
e_00013471,u_002523,2025-12-05 14:49:00,s_u_002523_20251205_1,app_opened,,,,,
e_00013472,u_002523,2025-12-05 19:07:54,s_u_002523_20251205_1,song_generated,song_00003334,v4.6,classical,10829.0,True
e_00013473,u_002523,2025-12-11 01:05:28,s_u_002523_20251211_1,app_opened,,,,,
e_00013474,u_002524,2025-11-25 17:24:00,s_u_002524_20251125_1,app_opened,,,,,
e_00013475,u_002524,2025-11-25 16:58:25,s_u_002524_20251125_1,song_generated,song_00003335,v5,pop,8498.0,True
e_00013476,u_002524,2025-11-25 19:39:15,s_u_002524_20251125_1,song_downloaded,song_00003335,,,,
e_00013477,u_002524,2025-11-25 21:35:15,s_u_002524_20251125_1,song_published,song_00003335,,,,
e_00013478,u_002524,2025-11-25 17:33:15,s_u_002524_20251125_1,song_extended,song_00003335,v4.5,,,
e_00013479,u_002524,2025-11-25 20:11:15,s_u_002524_20251125_1,song_remixed,song_00003335,v5,,,
e_00013480,u_002524,2025-11-25 18:16:15,s_u_002524_20251125_1,effect_added,song_00003335,,,,
e_00013481,u_002524,2025-12-02 15:39:15,s_u_002524_20251202_1,app_opened,,,,,
e_00013482,u_002524,2025-12-02 15:49:12,s_u_002524_20251202_1,song_generated,song_00003336,v4.5,classical,13354.0,True
e_00013483,u_002524,2025-12-02 17:29:15,s_u_002524_20251202_1,song_published,song_00003336,,,,
e_00013484,u_002524,2025-12-02 16:11:15,s_u_002524_20251202_1,effect_added,song_00003336,,,,
e_00013485,u_002525,2025-11-30 18:57:00,s_u_002525_20251130_1,app_opened,,,,,
e_00013486,u_002525,2025-12-02 18:06:00,s_u_002525_20251202_1,app_opened,,,,,
e_00013487,u_002525,2025-12-02 18:50:59,s_u_002525_20251202_1,song_generated,song_00003337,v4.6,rock,9591.0,True
e_00013488,u_002525,2025-12-02 18:51:20,s_u_002525_20251202_1,song_generated,song_00003338,v4.6,rock,10794.0,True
e_00013489,u_002525,2025-12-02 20:57:03,s_u_002525_20251202_1,song_downloaded,song_00003338,,,,
e_00013490,u_002525,2025-12-02 18:49:03,s_u_002525_20251202_1,song_downloaded,song_00003337,,,,
e_00013491,u_002525,2025-12-02 21:26:03,s_u_002525_20251202_1,song_published,song_00003338,,,,
e_00013492,u_002525,2025-12-02 20:15:03,s_u_002525_20251202_1,song_extended,song_00003337,v4.5,,,
e_00013493,u_002525,2025-12-02 21:42:03,s_u_002525_20251202_1,song_remixed,song_00003337,v4.5,,,
e_00013494,u_002525,2025-12-02 18:58:03,s_u_002525_20251202_1,effect_added,song_00003337,,,,
e_00013495,u_002525,2025-12-02 19:45:03,s_u_002525_20251202_1,lyric_ai_used,song_00003337,,,,
e_00013496,u_002525,2025-12-01 23:24:03,s_u_002525_20251201_1,app_opened,,,,,
e_00013497,u_002525,2025-12-01 23:33:17,s_u_002525_20251201_1,song_generated,song_00003339,v4.6,indie,13465.0,True
e_00013498,u_002525,2025-12-01 23:40:03,s_u_002525_20251201_1,song_extended,song_00003339,v4.6,,,
e_00013499,u_002525,2025-12-02 00:42:03,s_u_002525_20251201_1,song_remixed,song_00003339,v4.5,,,
e_00013500,u_002525,2025-12-02 01:22:03,s_u_002525_20251201_1,effect_added,song_00003339,,,,
e_00013501,u_002526,2025-11-07 16:50:00,s_u_002526_20251107_1,app_opened,,,,,
e_00013502,u_002526,2025-11-11 19:38:00,s_u_002526_20251111_1,app_opened,,,,,
e_00013503,u_002526,2025-11-11 01:53:28,s_u_002526_20251111_1,song_generated,song_00003340,v4.5,pop,12071.0,True
e_00013504,u_002526,2025-11-11 01:54:58,s_u_002526_20251111_1,song_generated,song_00003341,v5,pop,6702.0,True
e_00013505,u_002526,2025-11-11 01:56:10,s_u_002526_20251111_1,song_generated,song_00003342,v5,pop,10210.0,True
e_00013506,u_002526,2025-11-11 02:24:35,s_u_002526_20251111_1,song_downloaded,song_00003340,,,,
e_00013507,u_002526,2025-11-11 02:22:35,s_u_002526_20251111_1,song_published,song_00003340,,,,
e_00013508,u_002526,2025-11-11 04:21:35,s_u_002526_20251111_1,song_remixed,song_00003340,v5,,,
e_00013509,u_002526,2025-11-08 21:22:35,s_u_002526_20251108_1,app_opened,,,,,
e_00013510,u_002526,2025-11-08 21:28:08,s_u_002526_20251108_1,song_generated,song_00003343,v4.6,edm,11884.0,True
e_00013511,u_002526,2025-11-08 22:55:35,s_u_002526_20251108_1,song_downloaded,song_00003343,,,,
e_00013512,u_002526,2025-11-08 23:10:35,s_u_002526_20251108_1,song_published,song_00003343,,,,
