user_id,signup_timestamp,region,acquisition_channel,is_creator,platform
u_002879,2025-11-21 23:28:16,NA,organic,False,ios
u_002880,2025-12-25 21:14:53,LATAM,paid_search,False,ios
u_002881,2025-11-27 01:42:05,LATAM,youtube,True,web
u_002882,2025-12-23 08:34:51,APAC,tiktok,False,ios
u_002883,2025-12-05 11:31:56,NA,tiktok,False,web
u_002884,2025-12-28 23:59:38,EU,tiktok,False,ios
u_002885,2025-11-10 04:57:58,EU,organic,False,ios
u_002886,2025-11-17 05:24:26,LATAM,organic,False,web
u_002887,2025-11-23 21:20:58,LATAM,tiktok,True,android
u_002888,2025-11-24 05:42:50,APAC,tiktok,True,ios
u_002889,2025-11-10 01:11:01,NA,youtube,False,web
u_002890,2025-11-30 06:21:00,LATAM,organic,False,web
u_002891,2025-12-16 02:32:04,EU,youtube,False,ios
u_002892,2025-12-31 17:57:25,APAC,tiktok,True,ios
u_002893,2025-11-12 01:45:28,NA,paid_search,False,android
u_002894,2025-12-29 03:17:10,NA,organic,False,web
u_002895,2025-11-11 23:34:45,EU,paid_search,False,web
u_002896,2026-01-04 08:27:41,NA,influencer,False,android
u_002897,2025-11-21 23:27:56,NA,youtube,False,android
u_002898,2025-11-10 07:46:34,APAC,youtube,False,web
u_002899,2025-11-20 13:46:21,NA,organic,False,ios
u_002900,2025-11-24 08:21:09,NA,paid_search,True,web
u_002901,2025-11-18 17:13:07,NA,organic,True,ios
u_002902,2025-11-07 08:30:42,NA,tiktok,False,android
u_002903,2025-12-23 03:07:48,LATAM,organic,False,web
u_002904,2025-11-10 22:05:01,NA,tiktok,False,web
u_002905,2025-12-13 22:06:51,NA,tiktok,False,web
u_002906,2025-11-11 20:29:24,LATAM,paid_search,False,web
u_002907,2025-12-14 13:33:55,APAC,tiktok,True,web
u_002908,2025-12-14 10:15:48,NA,paid_search,False,android
u_002909,2025-12-07 17:10:01,APAC,tiktok,True,web
u_002910,2025-12-26 17:59:21,EU,organic,False,ios
u_002911,2025-12-09 14:12:32,APAC,organic,False,android
u_002912,2025-12-27 10:20:23,EU,youtube,False,ios
u_002913,2025-12-20 20:05:50,LATAM,organic,False,ios
u_002914,2025-12-25 19:05:10,NA,tiktok,True,web
u_002915,2025-12-12 01:00:53,NA,organic,False,ios
u_002916,2025-11-07 14:56:50,NA,tiktok,True,web
u_002917,2025-11-09 04:51:35,NA,youtube,True,android
u_002918,2025-11-24 10:44:30,LATAM,tiktok,True,web
u_002919,2025-12-28 06:07:40,EU,organic,False,ios
u_002920,2025-12-11 17:32:53,NA,organic,False,ios
u_002921,2025-12-19 22:36:13,NA,organic,False,ios
u_002922,2025-11-17 00:23:05,NA,organic,False,web
u_002923,2025-12-09 12:09:29,LATAM,tiktok,False,web
u_002924,2025-12-08 18:19:59,EU,tiktok,False,android
u_002925,2025-11-28 16:16:59,EU,organic,False,web
u_002926,2026-01-01 02:59:25,APAC,tiktok,False,web
u_002927,2025-11-16 00:51:25,APAC,tiktok,False,ios
u_002928,2025-12-12 03:32:23,EU,organic,True,android
u_002929,2025-12-17 11:18:15,NA,tiktok,False,ios
u_002930,2025-11-29 14:35:43,APAC,organic,False,ios
u_002931,2025-11-06 06:42:09,APAC,tiktok,True,ios
u_002932,2025-11-26 20:45:13,APAC,youtube,False,web
u_002933,2025-12-26 04:47:06,LATAM,organic,True,ios
u_002934,2025-12-11 01:00:04,APAC,tiktok,True,android
u_002935,2025-12-18 05:43:11,APAC,tiktok,True,android
u_002936,2025-12-16 14:05:10,LATAM,organic,False,web
u_002937,2025-11-29 23:13:38,NA,youtube,False,ios
u_002938,2025-12-25 14:31:39,EU,tiktok,False,ios
u_002939,2025-12-03 11:31:13,EU,tiktok,True,web
u_002940,2025-11-11 07:02:26,NA,youtube,False,ios
u_002941,2025-11-15 13:50:42,APAC,influencer,False,web
u_002942,2025-12-31 07:53:15,APAC,paid_search,True,ios
u_002943,2025-11-19 09:15:48,APAC,youtube,False,web
u_002944,2025-11-17 02:58:55,LATAM,influencer,True,ios
u_002945,2025-12-01 04:24:36,NA,organic,True,ios
u_002946,2025-11-22 00:00:14,APAC,tiktok,False,ios
u_002947,2025-12-02 04:53:15,EU,organic,False,ios
u_002948,2025-12-02 13:41:15,NA,organic,True,web
u_002949,2025-11-10 14:47:40,NA,tiktok,True,ios
u_002950,2025-12-15 11:01:42,APAC,youtube,True,android
u_002951,2025-12-19 11:56:19,EU,tiktok,True,web
u_002952,2025-12-14 09:33:09,APAC,youtube,True,ios
u_002953,2025-11-18 03:25:33,EU,tiktok,False,ios
u_002954,2025-11-29 06:54:06,NA,tiktok,False,ios
u_002955,2025-12-21 00:37:28,NA,organic,False,ios
u_002956,2025-11-30 20:36:56,NA,organic,False,ios
u_002957,2025-12-08 03:18:48,LATAM,organic,False,web
u_002958,2025-12-28 21:48:56,NA,youtube,True,ios
u_002959,2025-12-04 07:29:33,LATAM,organic,True,ios
u_002960,2025-12-24 18:16:34,LATAM,organic,False,web
u_002961,2025-12-26 09:34:04,LATAM,youtube,True,ios
u_002962,2025-12-27 05:11:10,EU,tiktok,True,ios
u_002963,2025-12-21 18:27:36,LATAM,tiktok,True,android
u_002964,2025-12-22 12:29:24,NA,organic,False,web
u_002965,2025-11-09 10:27:22,NA,tiktok,False,android
u_002966,2025-12-11 01:17:29,NA,youtube,False,ios
u_002967,2026-01-02 18:43:27,LATAM,paid_search,False,ios
u_002968,2025-12-01 05:53:19,NA,youtube,False,web
u_002969,2025-12-28 14:07:26,EU,organic,False,ios
u_002970,2025-12-15 00:25:50,NA,youtube,False,android
u_002971,2025-12-18 00:03:57,NA,organic,True,ios
u_002972,2026-01-01 20:28:41,NA,organic,True,ios
u_002973,2025-11-23 18:29:57,APAC,organic,True,ios
u_002974,2025-11-11 14:22:08,EU,youtube,True,ios
u_002975,2025-11-26 21:59:58,LATAM,youtube,True,web
u_002976,2025-11-25 07:38:44,APAC,tiktok,False,ios
u_002977,2025-11-16 22:19:26,LATAM,youtube,False,ios
u_002978,2025-12-24 23:25:18,EU,organic,False,web
u_002979,2025-11-27 10:04:14,EU,tiktok,False,ios
u_002980,2025-12-11 23:09:07,EU,youtube,False,android
u_002981,2025-11-05 20:42:54,EU,youtube,False,ios
u_002982,2025-11-19 23:24:20,APAC,youtube,False,web
u_002983,2025-12-17 02:19:54,EU,organic,True,android
u_002984,2025-12-31 21:00:21,APAC,youtube,True,web
u_002985,2025-12-09 17:17:24,APAC,tiktok,False,web
u_002986,2025-11-28 10:18:13,NA,youtube,False,web
u_002987,2025-11-23 13:47:21,EU,tiktok,True,web
u_002988,2025-12-04 03:17:18,NA,paid_search,True,web
u_002989,2025-11-26 13:02:30,EU,organic,False,ios
u_002990,2025-11-20 20:18:05,APAC,youtube,True,ios
u_002991,2025-11-20 00:03:55,LATAM,tiktok,False,ios
u_002992,2025-11-30 00:50:11,NA,organic,True,ios
u_002993,2025-11-25 18:56:52,NA,organic,False,android
u_002994,2025-11-29 05:10:53,NA,youtube,False,web
u_002995,2025-12-03 01:53:20,NA,organic,False,ios
u_002996,2025-11-30 04:57:44,APAC,organic,True,ios
u_002997,2026-01-02 10:45:15,APAC,paid_search,False,android
u_002998,2025-12-26 18:12:09,APAC,youtube,False,web
u_002999,2025-12-27 14:56:04,APAC,organic,False,web
u_003000,2025-12-02 16:54:23,NA,tiktok,False,ios
u_003001,2025-11-07 01:34:44,NA,tiktok,False,ios
u_003002,2025-12-29 12:32:26,NA,influencer,False,web
u_003003,2025-11-24 23:06:26,APAC,youtube,False,ios
u_003004,2025-11-26 20:45:18,APAC,influencer,False,web
u_003005,2025-12-31 18:13:24,APAC,organic,False,android
u_003006,2025-12-22 20:12:12,NA,youtube,True,web
u_003007,2025-11-17 03:33:06,NA,organic,False,web
u_003008,2025-11-06 09:08:16,LATAM,organic,False,web
u_003009,2026-01-02 14:25:33,NA,youtube,False,ios
u_003010,2025-11-06 05:22:52,APAC,organic,False,web
u_003011,2025-12-31 00:45:40,NA,tiktok,False,ios
u_003012,2025-11-21 16:25:19,NA,influencer,False,android
u_003013,2025-12-09 11:09:42,APAC,organic,False,web
u_003014,2025-12-03 13:37:48,NA,organic,False,ios
u_003015,2025-12-15 00:59:10,APAC,youtube,False,web
u_003016,2025-12-27 12:44:36,APAC,paid_search,False,ios
u_003017,2025-11-27 13:37:33,EU,youtube,False,web
u_003018,2025-12-27 21:44:18,APAC,tiktok,False,web
u_003019,2025-11-15 12:22:50,EU,organic,False,ios
u_003020,2026-01-02 09:46:00,NA,organic,False,web
u_003021,2025-11-12 05:59:12,APAC,youtube,True,android
u_003022,2025-11-22 03:31:35,EU,organic,False,ios
u_003023,2025-11-07 13:15:18,NA,influencer,False,ios
u_003024,2026-01-01 16:22:28,LATAM,tiktok,False,android
u_003025,2025-12-14 05:48:30,EU,tiktok,True,android
u_003026,2025-12-29 14:40:06,APAC,youtube,False,ios
u_003027,2026-01-02 17:43:25,APAC,youtube,False,ios
u_003028,2025-12-13 09:59:11,NA,youtube,False,web
u_003029,2025-11-21 15:13:21,EU,paid_search,False,ios
u_003030,2026-01-03 11:40:47,NA,paid_search,False,ios
u_003031,2025-11-28 08:55:38,NA,paid_search,False,android
u_003032,2025-12-18 23:00:05,APAC,influencer,True,web
u_003033,2025-11-30 21:54:28,APAC,youtube,False,web
u_003034,2025-12-01 13:41:48,NA,youtube,True,web
u_003035,2025-12-13 06:45:45,EU,organic,False,android
u_003036,2025-12-05 12:37:13,LATAM,organic,False,web
u_003037,2025-11-14 02:06:20,EU,organic,False,ios
u_003038,2025-12-28 03:11:44,APAC,organic,False,ios
u_003039,2025-12-13 19:04:17,APAC,tiktok,True,web
u_003040,2025-11-21 23:30:17,NA,organic,False,ios
u_003041,2025-11-07 22:50:06,NA,paid_search,True,ios
u_003042,2025-11-29 17:31:59,APAC,influencer,True,web
u_003043,2025-12-31 08:41:54,EU,organic,False,ios
u_003044,2025-12-22 21:13:05,EU,organic,True,android
u_003045,2025-12-07 06:57:23,APAC,influencer,False,android
u_003046,2025-12-04 20:58:30,APAC,influencer,False,ios
u_003047,2025-11-19 05:30:18,NA,paid_search,True,ios
u_003048,2025-11-09 05:24:32,NA,paid_search,True,web
u_003049,2025-11-10 12:08:22,NA,paid_search,False,android
u_003050,2025-12-20 08:31:17,EU,tiktok,False,web
u_003051,2025-11-24 07:05:32,NA,organic,False,ios
u_003052,2025-12-05 17:34:24,EU,youtube,False,web
u_003053,2025-11-08 17:07:31,NA,organic,False,web
u_003054,2025-11-11 09:01:03,EU,influencer,False,web
u_003055,2025-12-20 01:53:12,NA,tiktok,True,ios
u_003056,2025-12-24 03:07:20,EU,youtube,False,ios
u_003057,2025-12-19 02:47:46,NA,organic,False,ios
u_003058,2025-12-19 14:55:32,NA,tiktok,False,web
u_003059,2025-12-24 09:33:34,LATAM,tiktok,False,android
u_003060,2025-12-28 04:28:41,NA,paid_search,False,web
u_003061,2025-12-16 02:47:32,APAC,organic,True,web
u_003062,2026-01-02 09:06:53,LATAM,paid_search,False,ios
u_003063,2025-12-20 03:30:39,EU,influencer,False,android
u_003064,2025-12-05 15:48:50,APAC,youtube,False,web
u_003065,2025-11-21 10:10:20,NA,youtube,True,ios
u_003066,2025-12-13 10:26:58,EU,tiktok,False,ios
u_003067,2025-12-07 20:09:57,EU,organic,False,android
u_003068,2025-11-14 13:03:11,NA,organic,False,web
u_003069,2025-11-25 16:35:31,NA,influencer,True,ios
u_003070,2025-11-11 18:18:50,NA,youtube,False,web
u_003071,2025-12-30 19:34:05,EU,organic,True,web
u_003072,2025-12-15 13:04:09,LATAM,tiktok,False,web
u_003073,2025-11-25 20:40:16,NA,tiktok,False,android
u_003074,2025-11-10 10:36:30,NA,organic,True,web
u_003075,2025-11-22 10:03:47,NA,tiktok,False,android
u_003076,2026-01-04 08:11:48,EU,organic,False,web
u_003077,2025-11-09 08:25:17,APAC,organic,False,android
u_003078,2025-12-05 14:05:53,NA,tiktok,False,ios
u_003079,2025-12-15 10:54:30,NA,tiktok,False,web
u_003080,2025-12-15 14:50:17,APAC,organic,False,ios
u_003081,2025-12-29 15:18:51,APAC,tiktok,False,web
u_003082,2025-12-13 13:57:29,EU,organic,False,ios
u_003083,2025-12-17 16:50:32,EU,organic,False,ios
u_003084,2025-12-28 03:08:10,NA,organic,True,ios
u_003085,2025-11-26 22:26:24,NA,organic,False,ios
u_003086,2025-12-03 16:52:54,NA,organic,False,android
u_003087,2025-12-03 06:49:17,NA,influencer,False,web
u_003088,2025-11-12 18:09:19,LATAM,tiktok,False,android
u_003089,2025-12-19 15:14:58,EU,organic,False,android
u_003090,2025-12-23 18:36:14,NA,organic,False,web
u_003091,2025-11-28 06:50:34,NA,organic,False,web
u_003092,2025-11-14 00:53:44,NA,youtube,False,ios
u_003093,2025-12-02 11:02:11,EU,organic,True,ios
u_003094,2025-12-21 21:09:01,NA,organic,False,web
u_003095,2025-11-30 11:23:14,NA,tiktok,False,web
u_003096,2025-12-03 09:59:53,EU,tiktok,False,ios
u_003097,2025-12-13 00:01:07,NA,organic,False,ios
u_003098,2025-11-15 17:35:04,NA,youtube,True,web
u_003099,2025-11-21 00:47:33,NA,organic,True,android
u_003100,2026-01-03 11:09:55,NA,organic,False,ios
u_003101,2025-11-25 04:56:56,NA,youtube,False,ios
u_003102,2025-12-14 14:32:22,NA,youtube,False,ios
u_003103,2026-01-02 13:56:09,APAC,youtube,False,web
u_003104,2025-12-09 08:13:02,APAC,organic,True,ios
u_003105,2025-11-08 15:23:05,EU,tiktok,True,web
u_003106,2025-12-27 03:58:02,APAC,organic,False,web
u_003107,2026-01-04 05:11:45,NA,youtube,False,web
u_003108,2025-12-24 19:40:03,APAC,tiktok,False,web
u_003109,2026-01-01 13:26:50,NA,organic,False,ios
u_003110,2025-11-14 10:27:35,NA,youtube,False,ios
u_003111,2025-12-13 10:37:20,NA,youtube,True,web
u_003112,2025-12-09 14:02:27,NA,organic,False,web
u_003113,2025-12-31 21:50:46,LATAM,influencer,False,android
u_003114,2025-12-18 02:31:04,NA,influencer,True,web
u_003115,2025-11-10 13:01:44,NA,organic,False,web
u_003116,2025-12-30 03:10:25,NA,paid_search,False,ios
u_003117,2025-12-01 03:44:25,NA,tiktok,False,android
u_003118,2025-12-13 20:09:28,NA,youtube,False,android
u_003119,2025-11-22 13:29:55,NA,influencer,False,ios
u_003120,2025-12-21 02:44:57,NA,tiktok,False,web
u_003121,2025-12-13 14:38:48,APAC,organic,True,ios
u_003122,2025-11-05 20:08:32,NA,paid_search,True,web
u_003123,2025-11-29 06:34:50,NA,organic,False,web
u_003124,2025-11-13 12:31:58,EU,organic,True,ios
u_003125,2025-11-23 16:50:01,LATAM,organic,False,ios
u_003126,2025-12-24 11:08:18,NA,influencer,True,web
u_003127,2025-11-19 00:46:36,NA,paid_search,False,web
u_003128,2025-11-17 04:17:57,LATAM,organic,True,android
u_003129,2025-11-24 05:50:10,NA,influencer,False,android
u_003130,2025-11-28 08:58:35,EU,organic,True,ios
u_003131,2025-12-17 15:10:47,NA,paid_search,False,ios
u_003132,2025-11-20 20:06:18,LATAM,tiktok,False,android
u_003133,2025-12-01 02:43:15,LATAM,organic,False,ios
u_003134,2025-12-05 14:56:42,APAC,organic,True,ios
u_003135,2025-12-12 10:21:52,NA,organic,True,web
u_003136,2025-11-23 17:44:07,NA,organic,False,web
u_003137,2025-12-05 20:42:38,NA,youtube,False,ios
u_003138,2025-12-21 15:39:50,APAC,organic,False,web
u_003139,2025-12-30 05:19:57,LATAM,paid_search,False,web
u_003140,2026-01-01 23:01:35,NA,youtube,False,ios
u_003141,2025-12-20 08:09:27,EU,youtube,False,web
u_003142,2025-12-29 03:48:59,NA,organic,False,android
u_003143,2025-11-14 06:55:56,NA,paid_search,False,web
u_003144,2025-12-21 16:38:56,EU,youtube,True,ios
u_003145,2025-12-27 08:51:32,NA,influencer,False,ios
u_003146,2025-12-20 14:33:51,NA,paid_search,True,ios
u_003147,2025-12-14 20:18:19,NA,organic,False,ios
u_003148,2025-11-30 17:50:55,APAC,organic,False,ios
u_003149,2026-01-02 19:55:03,APAC,influencer,False,android
u_003150,2025-12-09 06:01:05,LATAM,influencer,False,android
u_003151,2026-01-02 21:35:02,APAC,tiktok,False,ios
u_003152,2025-11-30 17:10:57,EU,organic,False,android
u_003153,2025-12-18 04:01:13,NA,youtube,False,web
u_003154,2025-12-21 12:09:09,LATAM,organic,True,android
u_003155,2025-12-16 09:50:27,EU,organic,True,android
u_003156,2025-12-18 08:54:18,APAC,tiktok,False,ios
u_003157,2025-12-25 22:44:02,APAC,organic,True,android
u_003158,2025-12-10 15:41:27,APAC,tiktok,False,ios
u_003159,2026-01-02 19:19:44,NA,paid_search,False,web
u_003160,2025-12-10 21:30:22,NA,influencer,False,android
u_003161,2025-11-11 14:05:30,EU,paid_search,False,ios
u_003162,2025-12-02 17:25:32,APAC,influencer,False,ios
u_003163,2025-11-30 11:56:33,APAC,organic,False,ios
u_003164,2025-12-04 18:34:21,NA,influencer,False,android
u_003165,2025-12-21 17:05:06,NA,paid_search,True,ios
u_003166,2026-01-04 06:59:53,APAC,paid_search,False,web
u_003167,2025-11-20 11:09:18,APAC,youtube,False,ios
u_003168,2025-12-19 15:36:36,EU,organic,False,android
u_003169,2025-11-11 21:05:04,NA,organic,False,ios
u_003170,2025-11-20 01:41:32,LATAM,organic,False,android
u_003171,2025-11-13 15:50:05,EU,paid_search,False,android
u_003172,2026-01-02 00:27:05,APAC,tiktok,False,ios
u_003173,2025-12-01 05:43:03,NA,influencer,False,web
u_003174,2025-11-25 02:29:01,NA,tiktok,True,web
u_003175,2025-12-30 06:43:11,APAC,youtube,False,ios
u_003176,2025-12-11 07:42:35,NA,organic,False,ios
u_003177,2025-12-22 19:06:45,EU,organic,True,android
u_003178,2025-11-13 04:36:48,EU,tiktok,False,android
u_003179,2025-12-01 12:44:50,APAC,youtube,True,web
u_003180,2025-12-28 06:01:26,NA,organic,False,ios
u_003181,2025-12-15 11:42:24,NA,youtube,False,ios
u_003182,2025-12-01 23:50:24,LATAM,organic,False,web
u_003183,2025-12-31 22:44:00,EU,influencer,False,ios
u_003184,2025-12-11 10:21:51,NA,organic,True,android
u_003185,2025-12-20 16:53:05,NA,youtube,False,ios
u_003186,2025-12-31 20:23:32,LATAM,organic,False,web
u_003187,2025-11-21 00:43:13,NA,youtube,False,ios
u_003188,2025-11-05 16:34:13,EU,tiktok,False,web
u_003189,2025-12-23 17:02:14,NA,youtube,False,ios
u_003190,2025-12-04 00:39:19,APAC,paid_search,False,web
u_003191,2025-12-03 14:26:54,APAC,organic,False,android
u_003192,2025-12-07 23:25:46,EU,organic,False,web
u_003193,2025-12-23 11:34:26,NA,youtube,True,ios
u_003194,2025-12-05 02:01:02,APAC,youtube,False,web
u_003195,2025-12-21 21:38:02,NA,organic,False,android
u_003196,2025-12-16 06:08:46,LATAM,tiktok,False,ios
u_003197,2025-12-17 12:39:54,EU,organic,False,android
u_003198,2025-12-06 15:01:56,APAC,organic,False,android
u_003199,2025-11-06 08:38:43,NA,tiktok,False,ios
u_003200,2025-12-30 09:43:11,APAC,influencer,False,android
u_003201,2025-12-03 18:04:37,NA,tiktok,True,web
u_003202,2025-12-07 10:47:07,NA,tiktok,False,ios
u_003203,2025-11-22 21:55:58,NA,influencer,True,web
u_003204,2026-01-03 07:23:24,NA,organic,False,android
u_003205,2025-11-06 09:25:09,NA,youtube,False,android
u_003206,2025-12-12 13:00:33,NA,influencer,False,android
u_003207,2025-12-16 18:02:09,APAC,organic,True,web
u_003208,2025-12-05 08:27:35,NA,organic,False,ios
u_003209,2025-11-14 20:20:44,APAC,paid_search,False,ios
u_003210,2025-12-31 04:53:04,NA,paid_search,False,web
u_003211,2025-12-17 04:07:05,EU,organic,False,web
u_003212,2025-12-02 00:12:30,EU,organic,True,ios
u_003213,2025-12-26 00:41:51,LATAM,organic,False,android
u_003214,2025-12-11 05:48:41,APAC,organic,False,ios
u_003215,2026-01-03 07:12:20,EU,tiktok,False,ios
u_003216,2025-12-25 05:08:07,APAC,tiktok,False,ios
u_003217,2025-11-15 22:49:54,NA,paid_search,False,ios
u_003218,2025-12-05 02:31:52,EU,organic,False,android
u_003219,2025-11-10 08:12:51,NA,influencer,False,ios
u_003220,2025-12-20 17:04:30,NA,organic,True,web
u_003221,2025-12-26 19:51:16,NA,organic,True,ios
u_003222,2025-12-13 11:26:16,APAC,tiktok,False,android
u_003223,2025-12-16 12:51:54,EU,organic,True,ios
u_003224,2025-12-26 20:41:22,APAC,organic,False,ios
u_003225,2025-12-01 06:10:10,EU,paid_search,False,web
u_003226,2025-12-15 01:48:03,NA,organic,False,web
u_003227,2025-12-27 02:47:49,APAC,youtube,False,android
u_003228,2025-12-07 15:50:41,APAC,organic,False,web
u_003229,2025-11-19 18:24:33,LATAM,organic,True,web
u_003230,2025-11-14 12:55:24,EU,tiktok,False,ios
u_003231,2025-12-29 00:02:26,APAC,influencer,True,android
u_003232,2025-12-20 04:06:59,APAC,tiktok,False,web
u_003233,2025-12-19 18:19:16,NA,tiktok,False,android
u_003234,2025-11-06 05:18:52,NA,paid_search,False,web
u_003235,2025-12-02 14:13:56,NA,youtube,False,android
u_003236,2026-01-01 00:59:17,NA,organic,False,android
u_003237,2025-12-31 14:22:10,EU,youtube,False,web
u_003238,2025-11-26 17:44:30,LATAM,tiktok,False,web
u_003239,2025-11-25 17:57:38,NA,youtube,False,web
u_003240,2025-12-19 02:01:43,APAC,tiktok,False,android
u_003241,2025-11-28 23:02:43,APAC,organic,False,web
u_003242,2025-11-27 09:02:01,NA,tiktok,True,web
u_003243,2025-11-05 13:57:06,NA,tiktok,False,web
u_003244,2025-11-14 00:33:09,EU,tiktok,True,ios
u_003245,2025-12-07 05:35:37,APAC,influencer,False,web
u_003246,2025-11-14 04:51:15,LATAM,paid_search,False,android
u_003247,2025-11-30 07:30:08,NA,tiktok,False,android
u_003248,2025-11-05 17:07:45,APAC,tiktok,False,ios
u_003249,2025-11-27 12:16:40,NA,tiktok,False,ios
u_003250,2025-11-27 08:20:22,APAC,tiktok,False,ios
u_003251,2025-11-15 21:54:56,EU,paid_search,False,ios
u_003252,2025-11-28 22:07:16,NA,youtube,False,ios
u_003253,2025-11-14 02:10:57,NA,organic,False,ios
u_003254,2025-12-01 04:36:50,NA,tiktok,False,ios
u_003255,2025-12-28 19:10:40,NA,youtube,False,ios
u_003256,2025-12-09 01:12:17,APAC,youtube,False,web
u_003257,2025-12-07 23:33:45,NA,tiktok,False,web
u_003258,2025-12-13 13:34:08,EU,organic,False,web
u_003259,2025-12-22 11:29:13,NA,organic,False,ios
u_003260,2025-12-28 21:54:17,APAC,organic,False,ios
u_003261,2025-11-29 04:53:27,APAC,tiktok,False,ios
u_003262,2025-12-14 00:07:47,APAC,organic,False,ios
u_003263,2025-12-30 20:17:09,EU,influencer,False,android
u_003264,2025-11-11 03:50:44,NA,organic,False,web
u_003265,2026-01-03 00:54:42,APAC,paid_search,False,ios
u_003266,2025-12-09 01:19:08,NA,organic,False,ios
u_003267,2025-12-15 06:01:36,NA,organic,False,ios
u_003268,2025-11-11 12:35:45,NA,tiktok,False,ios
u_003269,2025-11-27 16:44:55,APAC,organic,False,android
u_003270,2025-12-21 07:39:57,APAC,paid_search,False,web
u_003271,2025-12-15 10:32:23,EU,organic,True,android
u_003272,2025-12-26 03:32:44,NA,tiktok,False,android
u_003273,2025-12-12 22:53:39,NA,paid_search,False,ios
u_003274,2025-11-07 17:59:32,LATAM,organic,True,android
u_003275,2025-11-09 16:29:31,EU,organic,False,ios
u_003276,2025-11-26 21:42:26,NA,organic,False,ios
u_003277,2025-12-30 18:30:27,EU,tiktok,True,android
u_003278,2026-01-04 02:49:34,NA,organic,False,web
